"rel_week","beta","se","ci_lo","ci_hi"
-16,-0.00841840051783446,0.00487007281006105,-0.018215723294648,0.00137892225897911
-15,-0.00599063764378799,0.00418039318565417,-0.0144005039786883,0.00241922869111235
-14,-0.00151299050336324,0.00294429371599302,-0.00743614545614636,0.00441016444941988
-13,-0.00522893039442977,0.0049024805302814,-0.0150914490949683,0.0046335883061087
-12,-0.00160450029737381,0.0056620330206172,-0.0129950415150252,0.00978604092027754
-11,-0.000588615673530121,0.00516435067130531,-0.0109779491461025,0.00980071779904228
-10,-0.00492381377162265,0.00512877480370527,-0.015241577830033,0.00539395028678766
-9,-0.00508419980159976,0.00556301337655478,-0.0162755391896356,0.00610713958643612
-8,-0.00377453956760692,0.00407188523333505,-0.011966116058765,0.00441703692355117
-7,-0.00718839265563554,0.00348214268085029,-0.0141935601612896,-0.000183225149981442
-6,-0.00206891246748262,0.00295710852013009,-0.0080178474809238,0.00388002254595855
-5,-0.00618664471603715,0.00381234490550901,-0.0138560934147609,0.00148280398268661
-4,-0.00570712141791303,0.00317080030930705,-0.0120859488610929,0.000671706025266829
-3,0.000421375056582042,0.00493870995092073,-0.00951402783724553,0.0103567779504096
-2,0.00149153798799934,0.00366585056207199,-0.00588320210499991,0.00886627808099859
-1,0,NA,0,0
0,0.000288117389597322,0.00376103959049821,-0.00727811832834953,0.00785435310754418
1,0.00135407524042143,0.00503158097295311,-0.00876816005098016,0.011476310531823
2,-0.00090988130397337,0.00533054441503759,-0.0116335534639404,0.00981379085599369
3,-0.00247831876303506,0.00308777255576977,-0.00869011591066001,0.00373347838458988
4,-0.00264342906120587,0.0041813175093594,-0.0110551548955518,0.00576829677314008
5,-0.00703120033322383,0.00325573465585722,-0.0135808936423658,-0.000481507024081824
6,0.000584726951539299,0.003954188889971,-0.00737007503735548,0.00853952894043408
7,-0.00362505164075802,0.00603734247635873,-0.0157706180957105,0.00852051481419444
8,-0.00105103702542873,0.00419548500472217,-0.00949126418417403,0.00738919013331658
