"rel_week","beta","se","ci_lo","ci_hi"
-16,-0.868566013544973,0.929645018480074,-2.73877056060839,1.00163853351845
-15,-0.694167388725169,0.585130711770907,-1.87129854742224,0.4829637699719
-14,-1.27139499876931,0.659447159501317,-2.59803156620213,0.0552415686634997
-13,-1.76018280783913,0.79404166780222,-3.3575886005464,-0.162777015131849
-12,-1.36875483570493,0.831250388107288,-3.04101491851396,0.303505247104088
-11,-1.61112926584033,0.855916173648708,-3.33301050872599,0.110751977045342
-10,-1.29552706770636,0.516565571687857,-2.3347229562688,-0.256331179143923
-9,-1.32942516979208,1.24642049504834,-3.83689977682394,1.17804943723978
-8,-1.10694074031921,0.88274138313928,-2.88278734392635,0.668905863287929
-7,-1.08555762096754,0.408926182665134,-1.90821098975985,-0.262904252175231
-6,-0.831509831895809,0.649250978911369,-2.13763432975052,0.474614665958901
-5,-1.29792373266446,0.634238777088987,-2.5738475759128,-0.0219998894161262
-4,-0.983313602854271,0.648481965100681,-2.2878910444704,0.321263838761861
-3,-1.01797062637564,0.603990551213393,-2.23304288816159,0.19710163541032
-2,-0.886600245337682,0.431375036852512,-1.75441488358555,-0.0187856070898124
-1,0,NA,0,0
0,-0.2155740644954,0.410152087612817,-1.04069363593694,0.609545506946144
1,-0.620117038436475,0.866414873031972,-2.36311894021292,1.12288486333997
2,-1.02720992592621,0.717197318337768,-2.47002482756464,0.41560497571222
3,-2.10799684418293,0.848852129417598,-3.8156670630981,-0.400326625267771
4,-1.28318225468098,0.543853280504045,-2.37727393259581,-0.189090576766156
5,-0.880994836483415,0.737906778980326,-2.36547179911397,0.603482126147141
6,-1.09090104698032,0.738471496141677,-2.57651407400317,0.394711980042525
7,-0.621909751719011,0.845741365252924,-2.32332192033544,1.07950241689742
8,-1.00062801190617,1.12635156228401,-3.26655508245573,1.2652990586434
