"rel_week","beta","se","ci_lo","ci_hi"
-16,-0.00654304709373668,0.021746751110744,-0.0502918673452181,0.0372057731577448
-15,-0.0108703851054683,0.0153477613295622,-0.0417460983672036,0.0200053281562669
-14,-0.00500294798936887,0.0159670328995226,-0.0371244749573945,0.0271185789786568
-13,-0.022678657218711,0.0212352890900604,-0.0653985486019491,0.0200412341645272
-12,0.0229559808345282,0.0203614741005157,-0.0180060215327386,0.063917983201795
-11,-0.0133980969137823,0.0180654655205304,-0.0497411258008215,0.0229449319732569
-10,0.00554854403309468,0.0190385446370608,-0.0327520675357332,0.0438491556019225
-9,0.00643272613106738,0.0208600336068206,-0.035532248593538,0.0483977008556728
-8,-0.0145116036705351,0.0161905232696062,-0.0470827352704864,0.0180595279294162
-7,0.0134503105721387,0.0175116778950975,-0.0217786413128148,0.0486792624570922
-6,-0.0150086891978099,0.0139190361694358,-0.0430101781719339,0.0129927997763141
-5,-0.0161404481905681,0.0103529209577306,-0.0369678387166767,0.00468694233554052
-4,0.0248967310221049,0.011300000530065,0.00216406215060532,0.0476293998936044
-3,-0.0120173294018663,0.0220116634496076,-0.0562990845380266,0.032264425734294
-2,-0.00729771242534541,0.0196200478256825,-0.0467681575175864,0.0321727326668956
-1,0,NA,0,0
0,0.0476381316157767,0.0165209104271672,0.014402346785744,0.0808739164458095
1,0.0781541733157222,0.0202775735795571,0.037360957025591,0.118947389605854
2,0.0558811173257415,0.0168206276321074,0.0220423792518687,0.0897198553996143
3,0.0713641299639911,0.0168763436298617,0.037413305760173,0.105314954167809
4,0.0724330968745341,0.0187138099573123,0.0347857672171695,0.110080426531899
5,0.0711836289610429,0.0194791362700701,0.03199666135408,0.110370596568006
6,0.0760629100603132,0.0246457675176793,0.0264820210530327,0.125643799067594
7,0.0910643905356713,0.0293875321028213,0.0319443016058917,0.150184479465451
8,0.0517256095005366,0.0173857080904804,0.0167500761750379,0.0867011428260352
