"rel_week","beta","se","ci_lo","ci_hi"
-16,0.000483012155840867,0.000653691856922354,-0.000832046236225073,0.00179807054790681
-15,-0.000276615234458824,0.00119544681351196,-0.00268154402120999,0.00212831355229234
-14,-0.000144961389976542,0.000766786572336993,-0.00168753700293085,0.00139761422297777
-13,0.000172893172175055,0.000987027496185093,-0.00181275003006575,0.00215853637441586
-12,0.000299008479603284,0.00092381677153588,-0.00155947114695848,0.00215748810616505
-11,0.000542092435103571,0.0010242253127922,-0.00151838312182805,0.00260256799203519
-10,-0.000192715837227364,0.000805787469193193,-0.00181375113445909,0.00142831946000436
-9,0.000476623658334302,0.000872842122868355,-0.00127930820232986,0.00223255551899847
-8,-0.000196491047000539,0.000863297699998375,-0.001933222005497,0.00154023991149592
-7,0.000210561771517163,0.00104293816028917,-0.00188755917885135,0.00230868272188568
-6,0.000274331324710174,0.00101546631705463,-0.00176852340563658,0.00231718605505693
-5,8.99955447823049e-05,0.000913174466379339,-0.00174707452533657,0.00192706561490118
-4,0.000521899175482323,0.000629811035844155,-0.000745117201319473,0.00178891555228412
-3,0.000421930730029579,0.00151086786328794,-0.0026175433614391,0.00346140482149826
-2,-0.000840924772762101,0.000756291941483991,-0.00236238791165279,0.000680538366128586
-1,0,NA,0,0
0,-0.000618636245404429,0.00090746731901407,-0.00244422501595077,0.00120695252514191
1,-8.80598150124563e-05,0.000939855935991677,-0.00197880607851632,0.00180268644849141
2,-0.000639006134361952,0.00123038246019015,-0.00311421637690898,0.00183620410818507
3,0.000102498451158916,0.000923795552857454,-0.00175593848892781,0.00196093539124564
4,-0.000361754509097177,0.000613503299685183,-0.00159596395238075,0.000872454934186399
5,-0.000105482767410646,0.000905045529448181,-0.00192619952577156,0.00171523399095027
6,0.000310634230669802,0.000766782235444087,-0.00123193265758134,0.00185320111892095
7,0.000165689359786165,0.00068389434663861,-0.00121012860445748,0.0015415073240298
8,-0.000389558282594543,0.000972941472008814,-0.00234686405932255,0.00156774749413346
