"rel_week","beta","se","ci_lo","ci_hi"
-16,-0.000173903884365401,0.00042663426124847,-0.00103218131226412,0.000684373543533316
-15,0.000465240502716374,0.000632609619618855,-0.000807405898446052,0.0017378869038788
-14,0.000403035948784934,0.000465927865632896,-0.000534290014984401,0.00134036191255427
-13,-0.000208375033156038,0.000473445066207177,-0.00116082365387049,0.000744073587558412
-12,0.000482642870583227,0.000665389531549116,-0.000855948207445801,0.00182123394861225
-11,0.00055269454860389,0.000567347558335519,-0.000588661519865335,0.00169405061707311
-10,-1.16688654430044e-05,0.000519402722394482,-0.00105657236502552,0.00103323463413951
-9,0.000131357486360232,0.000709970173446059,-0.00129691827510095,0.00155963324782142
-8,-0.000182472869716411,0.000572326224227106,-0.00133384472206407,0.000968898982631244
-7,-0.000508690112137976,0.000406549528425653,-0.00132656226930959,0.000309182045033641
-6,0.000418997154559272,0.000510470763566788,-0.000607937561582604,0.00144593187070115
-5,0.000342419533096126,0.000584947718942678,-0.000834343491514672,0.00151918255770692
-4,-0.000374612474488915,0.000336592011370164,-0.00105174826036006,0.000302523311382234
-3,8.17362470499398e-05,0.000455812926357478,-0.000835241083585122,0.000998713577685001
-2,0.000184143726080807,0.000437822119755671,-0.000696640770038722,0.00106492822220034
-1,0,NA,0,0
0,-0.000550237194324908,0.000550653416675288,-0.0016580089816743,0.000557534593024487
1,-5.60573162997188e-05,0.000356626263124212,-0.000773496818086747,0.00066138218548731
2,-3.61815103581208e-05,0.000486633396366689,-0.0010151616291629,0.000942798608446662
3,-0.000147592295703327,0.000533901097116517,-0.00122166276309739,0.00092647817169074
4,-4.43993680675091e-05,0.000680030591273032,-0.00141244445910707,0.00132364572297206
5,0.00027917575927462,0.000313506174295923,-0.000351517312860914,0.000909868831410154
6,0.000234371241952985,0.000504444724021386,-0.000780440646298069,0.00124918313020404
7,9.99246340835421e-05,0.00060743346832662,-0.00112207388354451,0.00132192315171159
8,-0.000481404977719213,0.000578362976436835,-0.00164492120905853,0.000682111253620103
