"rel_week","beta","se","ci_lo","ci_hi"
-16,0.00208997473334097,0.00651408388904449,-0.0110146717360842,0.0151946212027661
-15,0.000117301461790646,0.00487884107614409,-0.00969766079113735,0.00993226371471864
-14,0.0074224341929232,0.0052302777316766,-0.00309952741794924,0.0179443958037956
-13,0.00461980086575716,0.00546647081205973,-0.00637731993398466,0.015616921665499
-12,-0.00294983925675524,0.00632343311619504,-0.0156709458424653,0.00977126732895479
-11,0.0077889570503063,0.00602508336346938,-0.00433194725058425,0.0199098613511969
-10,0.00987460101381997,0.0062884574479722,-0.0027761436031314,0.0225253456307713
-9,0.000562643022492613,0.00345342798232299,-0.00638475796079458,0.00751004400577981
-8,0.00488314490748939,0.00574429104329046,-0.00667287810695305,0.0164391679219318
-7,0.000546835921348516,0.00605042198579537,-0.0116250431126373,0.0127187149553344
-6,0.00518253985049211,0.00382959726230691,-0.0025216161133593,0.0128866958143435
-5,0.00593719723536966,0.00462394075387881,-0.00336497171229449,0.0152393661830338
-4,0.00322444871406624,0.00552788829985671,-0.00789622813412825,0.0143451255622607
-3,0.0113407874338539,0.00545892865903375,0.000358839488915177,0.0223227353787925
-2,0.00880081273469361,0.00559342935971128,-0.00245171571892312,0.0200533411883103
-1,0,NA,0,0
0,0.00307028261062588,0.00653025580164346,-0.0100668975505591,0.0162074627718109
1,0.0127630026750217,0.00413127189066506,0.00445195563933784,0.0210740497107056
2,7.42987873994013e-05,0.00631417757574273,-0.0126281880526062,0.0127767856274051
3,0.00476648460924818,0.0052339791146162,-0.00576292322364068,0.015295892442137
4,0.000140081823490472,0.00556225591525607,-0.0110497337489632,0.0113298973959442
5,-0.000451616254866703,0.00680919723242974,-0.0141499541933222,0.0132467216835888
6,-0.0012578313536655,0.00677358815300572,-0.0148845330643871,0.0123688703570561
7,0.00571969100093958,0.00732597212244133,-0.00901826392023048,0.0204576459221096
8,-0.00394446947217575,0.00419429227408534,-0.012382297166377,0.00449335822202547
