"rel_week","beta","se","ci_lo","ci_hi"
-16,-0.0858057435823697,0.192644329563753,-0.47335614610608,0.301744658941341
-15,0.0808341756542073,0.128847475075938,-0.178373510047844,0.340041861356258
-14,0.142636586873149,0.116647764155329,-0.0920284461141217,0.377301619860419
-13,0.259003908210522,0.174611012821898,-0.0922681404266766,0.610275956847721
-12,0.0774559424116237,0.162575938257534,-0.249604659138686,0.404516543961934
-11,0.10839187504124,0.146685765195603,-0.186701821590206,0.403485571672685
-10,0.156214129909347,0.151221829677872,-0.14800495141397,0.460433211232663
-9,0.16719930784106,0.116759154184913,-0.0676898129815505,0.40208842866367
-8,0.164940327008923,0.136490920511822,-0.109643987540979,0.439524641558825
-7,-0.130464589753325,0.186613452478994,-0.505882432512302,0.244953253005652
-6,-0.230659764163059,0.152788906147853,-0.538031396709149,0.0767118683830322
-5,-0.167046916765714,0.0987715688181713,-0.365749683361877,0.0316558498304484
-4,-0.0573530162595396,0.0782904438191755,-0.214853073928459,0.10014704140938
-3,0.0528188980239584,0.128982429574541,-0.206660281110442,0.312298077158359
-2,-0.0427739098684105,0.102481643550552,-0.248940384112668,0.163392564375848
-1,0,NA,0,0
0,-0.050148242610822,0.114356949751617,-0.280204751452709,0.179908266231065
1,-0.1498215767668,0.103883145740351,-0.358807509746358,0.0591643562127578
2,-0.296733979183835,0.113376927629688,-0.524818937818687,-0.0686490205489833
3,-0.417648341480612,0.173181193777806,-0.766043965219508,-0.069252717741715
4,-0.288308981705638,0.120057416484809,-0.529833350421855,-0.0467846129894204
5,-0.207180269193373,0.153462422415307,-0.515906841701356,0.101546303314611
6,-0.214309377553146,0.161073297644486,-0.538347056104612,0.10972830099832
7,-0.346933685288055,0.12882067139178,-0.606087448932767,-0.0877799216433423
8,-0.138932507715538,0.0967532152820106,-0.333574870731977,0.0557098553009004
